,school_name,school_addr,latitude,longitude,1_stu_num,2_stu_num,3_stu_num,4_stu_num,5_stu_num,6_stu_num
9359,서울어울초등학교,서울특별시 은평구 통일로 650,37.6065618716,126.93509840000002, 95 , 56 , 54 , 41 , 35 , 24 
9360,대구봉무초등학교,대구광역시 동구 팔공로53길 30,35.925800735500005,128.63743770000002, 220 , 229 , 196 , 228 , 186 , 191 
9361,대구한샘초등학교,대구광역시 달서구 월배로11길 42,35.817001286,128.51881109, 209 , 215 , 199 , 215 , 243 , 240 
9362,대덕초등학교도룡분교장,대전광역시 유성구 엑스포로97번길 100,36.3786874,127.39152649999998, 9 , 9 , 11 , 7 , 11 , 13 
9363,대야초등학교광산분교장,전라북도 군산시 대야면 번영로 1421,35.9360196,126.8668279, 2 , 1 , 1 , 1 , - , 1 
9364,대전새미래초등학교,대전광역시 유성구 지족로 168,36.3792979897,127.303167014, 171 , 159 , 120 , 118 , 100 , 86 
9365,은여울초등학교,경기도 김포시 김포한강8로 173-38,37.63814,126.640662, 239 , 166 , 136 , 121 , 123 , 75 
9366,나비초등학교,경기도 김포시 김포한강10로134번길 70,37.6402154,126.62599563370001, 301 , 271 , 204 , 189 , 180 , 153 
9367,모아초등학교모서분교장,경상북도 경주시 강동면 모서안길 99-16,35.9504393221,129.253281095, - , 1 , 1 , 1 , 1 , 1 
9368,산현초등학교,경기도 시흥시 목감남서로 68,37.374911826900004,126.84484621799999, 194 , 185 , 153 , 132 , 101 , 105 
9369,산현초등학교,경기도 시흥시 목감남서로 68,37.374911826900004,126.84484621799999, 3 , 1 , 4 , 4 , 1 , 1 
9370,운흥초등학교,경기도 시흥시 목감둘레로 109,37.372748557600005,126.8526799, 180 , 141 , 104 , 99 , 100 , 81 
9371,무동초등학교,경상남도 창원시 의창구 북면 동곡로 65,35.3204424666,128.581794079, 274 , 211 , 185 , 154 , 145 , 121 
9372,구미문성초등학교,경상북도 구미시 고아읍 들성로9길 13,36.1618515323,128.345265777, 171 , 170 , 88 , 101 , 84 , 72 
9373,부강초등학교,세종특별자치시 부강면 부강로 15,36.5278440541,127.366577669, 50 , 40 , 46 , 40 , 42 , 34 
9374,창원한들초등학교,경상남도 창원시 의창구 소봉로 43,35.2536195,128.6683614, 72 , 69 , 86 , 87 , 57 , 71 
9375,대전새여울초등학교,대전광역시 대덕구 대덕대로 1585,36.4517173648,127.42243497700001, 165 , 149 , 111 , 97 , 88 , 75 
9376,대전도솔초등학교,대전광역시 서구 원도안로 80,36.3112141742,127.347478039, 255 , 227 , 208 , 208 , 219 , 198 
9377,성남화랑초등학교,경기도 성남시 분당구 동판교로 77,37.3900525,127.1160053, 252 , 188 , 136 , 99 , 103 , 90 
9378,송우초등학교,광주광역시 광산구 사암로158번길 49,35.159150700000005,126.81021509999998, 84 , 69 , 58 , 84 , 68 , 69 
9379,송우초등학교,광주광역시 광산구 사암로158번길 49,35.159150700000005,126.81021509999998, 42 , 54 , 45 , 48 , 53 , 71 
9380,배곧누리초등학교,경기도 시흥시 해송십리로 472-30,37.3827848,126.7319087, 93 , 75 , 70 , 43 , 47 , 42 
9381,배곧초등학교,경기도 시흥시 배곧4로 44-5,37.3759507451,126.7292386, 320 , 277 , 317 , 267 , 273 , 236 
9382,진해신항초등학교,경상남도 창원시 진해구 신항동로 158,35.0896152575,128.8107118, 105 , 84 , 73 , 64 , 68 , 47 
9383,양서초등학교,경상북도 포항시 북구 천마로 89,36.0847321182,129.396520665, 11 , 10 , 16 , 13 , 6 , 9 
9384,양서초등학교,경상북도 포항시 북구 천마로 89,36.0847321182,129.396520665, 177 , 198 , 123 , 117 , 94 , 68 
9385,성남여수초등학교,경기도 성남시 중원구 여수울로 37,37.4202477,127.1319657, 162 , 140 , 135 , 127 , 118 , 106 
9386,빛가온초등학교,경기도 광명시 양달로10번길 8,37.4131933946,126.88129820200001, 226 , 203 , 182 , 143 , 142 , 152 
9387,연현초등학교,경기도 안양시 만안구 연현로1번길 55,37.4254856,126.902438, 125 , 91 , 105 , 97 , 110 , 120 
9388,서울강솔초등학교,서울특별시 강동구 고덕로97길 80,37.5618681803,127.180268863, 55 , 81 , 88 , 63 , 115 , 116 
9389,용소초등학교,부산광역시 남구 수영로325번길 114,35.1428483674,129.099499981, 225 , 208 , 219 , 191 , 187 , 222 
9390,송정초등학교,부산광역시 강서구 신호산단4로 10,35.085037799999995,128.8810987, 130 , 120 , 127 , 78 , 56 , 53 
9391,송정초등학교,부산광역시 강서구 신호산단4로 10,35.085037799999995,128.8810987, 58 , 54 , 50 , 48 , 43 , 52 
9392,송정초등학교,부산광역시 강서구 신호산단4로 10,35.085037799999995,128.8810987, 131 , 125 , 115 , 121 , 120 , 145 
9393,송정초등학교,부산광역시 강서구 신호산단4로 10,35.085037799999995,128.8810987, 121 , 121 , 140 , 140 , 143 , 167 
9394,송정초등학교,부산광역시 강서구 신호산단4로 10,35.085037799999995,128.8810987, 107 , 105 , 88 , 90 , 85 , 107 
9395,송정초등학교,부산광역시 강서구 신호산단4로 10,35.085037799999995,128.8810987, 12 , 17 , 18 , 10 , 12 , 12 
9396,송정초등학교,부산광역시 강서구 신호산단4로 10,35.085037799999995,128.8810987, 89 , 87 , 83 , 76 , 88 , 112 
9397,송정초등학교,부산광역시 강서구 신호산단4로 10,35.085037799999995,128.8810987, 9 , 13 , 15 , 8 , 11 , 17 
9398,연포초등학교,부산광역시 남구 못골로 17,35.137243,129.0839789, 223 , 181 , 142 , 135 , 127 , 131 
9399,녹산초등학교,부산광역시 강서구 과학산단2로20번길 55,35.1514737699,128.8371146, 242 , 206 , 172 , 127 , 104 , 100 
9400,새만금초등학교,전라북도 군산시 요죽5길 42,35.9673142634,126.561451292, 13 , 9 , 12 , 6 , 11 , 5 
9401,포항중앙초등학교,경상북도 포항시 북구 우창동로 73,36.0588256233,129.365588221, 150 , 161 , 174 , 125 , 145 , 130 
9402,화율초등학교,전라북도 김제시 금산면 수류로 587,35.68792910000001,127.0419235, 1 , 1 , 3 , 1 , 2 , 2 
9403,위례한빛초등학교,경기도 성남시 수정구 위례동로 55,37.4657664111,127.1470172273, 223 , 213 , 210 , 165 , 162 , 158 
9404,위례푸른초등학교,경기도 성남시 수정구 위례순환로 205,37.4707314167,127.15095640930001, 175 , 180 , 196 , 145 , 125 , 133 
9405,위례고운초등학교,경기도 성남시 수정구 위례순환로 155,37.4714370828,127.145793865, 36 , 38 , 39 , 24 , 43 , 34 
9406,위례중앙초등학교,경기도 성남시 수정구 위례순환로 71,37.4716743,127.1384843, 105 , 100 , 74 , 77 , 68 , 78 
9407,중앙초등학교,충청북도 청주시 청원구 율봉로 287,36.6673265412,127.50097159399999, 94 , 82 , 47 , 64 , 52 , 27 
9408,중앙초등학교,충청북도 청주시 청원구 율봉로 287,36.6673265412,127.50097159399999, 33 , 43 , 36 , 40 , 30 , 41 
9409,중앙초등학교,충청북도 청주시 청원구 율봉로 287,36.6673265412,127.50097159399999, 153 , 180 , 189 , 184 , 179 , 244 
9410,중앙초등학교,충청북도 청주시 청원구 율봉로 287,36.6673265412,127.50097159399999, 53 , 46 , 44 , 48 , 46 , 49 
9411,중앙초등학교,충청북도 청주시 청원구 율봉로 287,36.6673265412,127.50097159399999, 304 , 310 , 316 , 276 , 261 , 262 
9412,중앙초등학교,충청북도 청주시 청원구 율봉로 287,36.6673265412,127.50097159399999, 25 , 10 , 9 , 9 , 10 , 15 
9413,은빛초등학교,경기도 시흥시 은계로124번길 6,37.4342628,126.80529409999998, 156 , 140 , 146 , 120 , 125 , 135 
9414,은빛초등학교,경기도 시흥시 은계로124번길 6,37.4342628,126.80529409999998, 157 , 133 , 99 , 84 , 79 , 52 
9415,의랑초등학교,세종특별자치시 장군면 태산길 50-1,36.5498976111,127.190301675, 11 , 10 , 12 , 10 , 12 , 8 
9416,일로초등학교청망분교장,전라남도 무안군 일로읍 청포로 421,34.7929014,126.5032144, 1 , 2 , 1 , 3 , 1 , - 
9417,장기초등학교,세종특별자치시 장군면 장척로 398-9,36.4962963387,127.205903373, 22 , 17 , 13 , 22 , 15 , 17 
9418,장기초등학교,세종특별자치시 장군면 장척로 398-9,36.4962963387,127.205903373, 178 , 198 , 201 , 181 , 216 , 217 
9419,장기초등학교,세종특별자치시 장군면 장척로 398-9,36.4962963387,127.205903373, 9 , 9 , 5 , 8 , 7 , 2 
9420,장학초등학교,강원도 춘천시 동면 춘천로449번길 33,37.8952138479,127.752236995, 162 , 143 , 131 , 131 , 137 , 85 
9421,예하초등학교,경상남도 진주시 정촌면 삼일로 50,35.1248328,128.0989431, 60 , 40 , 28 , 35 , 28 , 29 
9422,생금초등학교,경기도 시흥시 죽율로 45-42,37.3503835079,126.757625263, 100 , 82 , 77 , 76 , 71 , 66 
9423,진천상신초등학교,충청북도 진천군 덕산읍 대월로 107,36.9032618,127.5399782, 170 , 93 , 97 , 70 , 72 , 43 
9424,옥동초등학교,충청북도 진천군 덕산면 예지로 43,36.903518478,127.52891034700001, 183 , 131 , 150 , 133 , 141 , 149 
9425,옥동초등학교,충청북도 진천군 덕산면 예지로 43,36.903518478,127.52891034700001, 3 , 8 , 8 , 7 , 4 , 4 
9426,옥동초등학교,충청북도 진천군 덕산면 예지로 43,36.903518478,127.52891034700001, 209 , 210 , 215 , 195 , 207 , 207 
9427,청수초등학교,경기도 김포시 김포한강11로 256,37.6538944469,126.67869911870001, 376 , 346 , 307 , 284 , 254 , 227 
9428,청주교육대학교부설초등학교,충청북도 청주시 서원구 청남로 2067,36.6174005185,127.485293466, 72 , 72 , 72 , 72 , 72 , 72 
9429,두루초등학교,세종특별자치시 만남로 227,36.5196253,127.2384646, 228 , 172 , 183 , 169 , 187 , 143 
9430,도담초등학교,세종특별자치시 보람로 33,36.5117321,127.262449393, 240 , 241 , 258 , 256 , 286 , 247 
9431,연세초등학교,세종특별자치시 다솜로 291,36.5050208539,127.271852287, 119 , 86 , 94 , 77 , 99 , 104 
9432,연양초등학교,세종특별자치시 도움3로 37,36.5030627228,127.25592810399999, 178 , 216 , 216 , 181 , 216 , 178 
9433,가락초등학교,세종특별자치시 마음로 208,36.5157875409,127.23094464200001, 19 , 9 , 12 , 9 , 8 , 2 
9434,가락초등학교,세종특별자치시 마음로 208,36.5157875409,127.23094464200001, 95 , 83 , 99 , 80 , 59 , 64 
9435,으뜸초등학교,세종특별자치시 마음로 132,36.509659502800005,127.231042533, 100 , 81 , 75 , 66 , 66 , 69 
9436,고운초등학교,세종특별자치시 만남로 45,36.5041445533,127.23650018100001, 190 , 197 , 167 , 169 , 168 , 172 
9437,온빛초등학교,세종특별자치시 만남로 174,36.514626253,127.2403134, 167 , 188 , 182 , 198 , 156 , 180 
9438,아름초등학교,세종특별자치시 달빛로 174,36.5145885623,127.251656791, 203 , 216 , 235 , 207 , 241 , 215 
9439,나래초등학교,세종특별자치시 달빛1로 108,36.5090018,127.24635186799999, 199 , 217 , 209 , 188 , 211 , 205 
9440,나래초등학교,세종특별자치시 달빛1로 108,36.5090018,127.24635186799999, 17 , 16 , 23 , 21 , 14 , 16 
9441,종촌초등학교,세종특별자치시 도움1로 160,36.5026343,127.241634676, 156 , 170 , 156 , 176 , 157 , 171 
9442,양지초등학교,세종특별자치시 보듬8로 11,36.5184508,127.260310735, 132 , 136 , 114 , 121 , 128 , 110 
9443,양지초등학교,세종특별자치시 보듬8로 11,36.5184508,127.260310735, 71 , 68 , 83 , 62 , 59 , 67 
9444,양지초등학교,세종특별자치시 보듬8로 11,36.5184508,127.260310735, 102 , 105 , 102 , 103 , 83 , 92 
9445,양지초등학교,세종특별자치시 보듬8로 11,36.5184508,127.260310735, 88 , 112 , 99 , 108 , 81 , 123 
9446,양지초등학교,세종특별자치시 보듬8로 11,36.5184508,127.260310735, 108 , 124 , 115 , 115 , 104 , 128 
9447,다정초등학교,세종특별자치시 다정남로 35,36.4939216,127.2442124, 204 , 160 , 136 , 141 , 141 , 136 
9448,새움초등학교,세종특별자치시 다정남로 93,36.49393900000001,127.2512255, 67 , 53 , 58 , 39 , 57 , 36 
9449,새롬초등학교,세종특별자치시 새롬중앙1로 27,36.4855973732,127.249563169, 206 , 215 , 191 , 190 , 188 , 202 
9450,새뜸초등학교,세종특별자치시 새롬남로 75,36.4857656617,127.253518724, 104 , 93 , 91 , 90 , 90 , 73 
9451,미르초등학교,세종특별자치시 나리로 26-16,36.4723809367,127.253854494, 149 , 120 , 146 , 161 , 140 , 138 
9452,대평초등학교,세종특별자치시 대평1길 19,36.46980429999999,127.2787084, 50 , 60 , 58 , 52 , 69 , 59 
9453,대평초등학교,세종특별자치시 대평1길 19,36.46980429999999,127.2787084, 151 , 113 , 107 , 105 , 97 , 106 
9454,대평초등학교,세종특별자치시 대평1길 19,36.46980429999999,127.2787084, 91 , 116 , 116 , 119 , 145 , 127 
9455,여울초등학교,세종특별자치시 보람1길 9,36.4762145093,127.284972081, 104 , 96 , 66 , 73 , 68 , 65 
9456,보람초등학교,세종특별자치시 보람동로 39,36.479658405100004,127.293291348, 242 , 244 , 218 , 218 , 187 , 189 
9457,소담초등학교,세종특별자치시 소담1로 35,36.4831706653,127.30142860299999, 210 , 211 , 192 , 148 , 153 , 125 
9458,북면초등학교,경상남도 창원시 의창구 북면 동전로110번길 36,35.3052929284,128.6000619, 17 , 15 , 16 , 22 , 16 , 22 
9459,북면초등학교,경상남도 창원시 의창구 북면 동전로110번길 36,35.3052929284,128.6000619, 216 , 196 , 167 , 192 , 162 , 117 
9460,진영중앙초등학교,경상남도 김해시 진영읍 장등로19번길 73,35.3092383,128.726662057, 297 , 243 , 218 , 221 , 169 , 201 
9461,군산월명초등학교,전라북도 군산시 수송동로 24,35.9617954,126.72026470000002, 99 , 74 , 66 , 57 , 50 , 39 
9462,주촌초등학교,경상남도 김해시 주촌면 천곡로15번길 13,35.232738,128.8383455, 123 , 102 , 65 , 50 , 66 , 33 
9463,가남초등학교,경상남도 양산시 물금읍 청운로 114,35.3121292569,128.998123494, 15 , 17 , 15 , 12 , 10 , 17 
9464,가남초등학교,경상남도 양산시 물금읍 청운로 114,35.3121292569,128.998123494, 107 , 107 , 105 , 112 , 92 , 115 
9465,가남초등학교,경상남도 양산시 물금읍 청운로 114,35.3121292569,128.998123494, 7 , 6 , 6 , 9 , 13 , 6 
9466,가남초등학교,경상남도 양산시 물금읍 청운로 114,35.3121292569,128.998123494, 366 , 306 , 296 , 217 , 204 , 205 
9467,신주초등학교,경상남도 양산시 물금읍 신주1길 58,35.3372325,129.019751703, 146 , 185 , 154 , 161 , 143 , 124 
9468,가양초등학교,경상남도 양산시 물금읍 물금로 60,35.31068726210001,128.99157967899998, 13 , 21 , 13 , 11 , 13 , 10 
9469,가양초등학교,경상남도 양산시 물금읍 물금로 60,35.31068726210001,128.99157967899998, 319 , 283 , 191 , 131 , 115 , 130 
9470,증산초등학교,경상남도 양산시 물금읍 새실1길 50,35.3160732156,129.007447145, 12 , 12 , 12 , 13 , 8 , 25 
9471,증산초등학교,경상남도 양산시 물금읍 새실1길 50,35.3160732156,129.007447145, 2 , 1 , 3 , 1 , 3 , 4 
9472,증산초등학교,경상남도 양산시 물금읍 새실1길 50,35.3160732156,129.007447145, 327 , 354 , 301 , 261 , 234 , 198 
9473,어곡초등학교,경상남도 양산시 두전길 30-19,35.3804509732,129.029458785, 42 , 57 , 37 , 45 , 42 , 44 
9474,장재초등학교,경상남도 진주시 초북로 66,35.21750460000001,128.1022317, 205 , 232 , 230 , 174 , 172 , 167 
9475,철성초등학교,경상남도 고성군 고성읍 월평로 11,34.957813168099996,128.3422377, 9 , 7 , 15 , 6 , 6 , 11 
9476,청주내곡초등학교,충청북도 청주시 흥덕구 송화로214번길 30,36.666863,127.4569756, 233 , 170 , 142 , 117 , 103 , 85 
9477,서진초등학교,경상남도 진주시 새평거로 85,35.1690594094,128.056651299, 139 , 136 , 158 , 135 , 152 , 148 
9478,수정초등학교,경상남도 진주시 진양호로84번길 20,35.165669539899994,128.0484633551, 62 , 63 , 64 , 68 , 63 , 81 
9479,수정초등학교,경상남도 진주시 진양호로84번길 20,35.165669539899994,128.0484633551, 7 , 4 , 7 , 6 , 6 , 8 
9480,수정초등학교,경상남도 진주시 진양호로84번길 20,35.165669539899994,128.0484633551, 13 , 15 , 12 , 11 , 12 , 9 
9481,수정초등학교,경상남도 진주시 진양호로84번길 20,35.165669539899994,128.0484633551, 195 , 206 , 214 , 191 , 167 , 159 
9482,하늘빛초등학교,경기도 김포시 김포한강11로 374,37.6541215,126.6899475, 263 , 242 , 215 , 194 , 189 , 159 
9483,한솔초등학교,세종특별자치시 누리로 32,36.4775780438,127.252523488, 106 , 128 , 116 , 130 , 126 , 112 
9484,한솔초등학교,세종특별자치시 누리로 32,36.4775780438,127.252523488, 29 , 24 , 29 , 17 , 20 , 28 
9485,한솔초등학교,세종특별자치시 누리로 32,36.4775780438,127.252523488, 67 , 75 , 89 , 94 , 92 , 102 
9486,한솔초등학교,세종특별자치시 누리로 32,36.4775780438,127.252523488, 55 , 66 , 42 , 51 , 59 , 60 
9487,한솔초등학교,세종특별자치시 누리로 32,36.4775780438,127.252523488, 128 , 158 , 130 , 153 , 169 , 159 
9488,갈전초등학교,경상남도 진주시 사들로 173,35.1832047371,128.14906407700002, 194 , 213 , 184 , 133 , 171 , 154 
9489,충무공초등학교,경상남도 진주시 사들로,35.173475399999994,128.1498024, 175 , 111 , 116 , 93 , 70 , 62 
9490,무지개초등학교,경상남도 진주시 영천강로119번길 37,35.1714477289,128.1372551, 140 , 105 , 115 , 98 , 89 , 68 
9491,대구새론초등학교,대구광역시 동구 과학로13길 5,35.8843924,128.7171456, 249 , 235 , 187 , 203 , 164 , 142 
9492,현동초등학교,경상남도 창원시 마산합포구 현동6길 12,35.1469687825,128.556528049, 269 , 218 , 175 , 165 , 144 , 106 
9493,화순오성초등학교,전라남도 화순군 화순읍 오성로 516,35.0523865,126.9644888, 42 , 36 , 18 , 32 , 24 , 35 
9494,화정초등학교,부산광역시 북구 의성로 23,35.2184305373,129.0098487, 146 , 121 , 147 , 128 , 143 , 134 
9495,화정초등학교,부산광역시 북구 의성로 23,35.2184305373,129.0098487, 117 , 111 , 118 , 95 , 99 , 119 
